name,longitude,latitude,country,continent
Allan Hills A81159,not found,not found,not found,not found
Allan Hills A81160,not found,not found,not found,not found
Allan Hills A81161,not found,not found,not found,not found
Allan Hills A81162,-79.0128,40.4625,United States of America,North America
Allan Hills A81163,not found,not found,not found,not found
Allan Hills A81164,not found,not found,not found,not found
Allan Hills A81165,not found,not found,not found,not found
Allan Hills A81166,not found,not found,not found,not found
Allan Hills A81167,not found,not found,not found,not found
Allan Hills A81168,not found,not found,not found,not found
Allan Hills A81169,not found,not found,not found,not found
Allan Hills A81170,not found,not found,not found,not found
Allan Hills A81171,not found,not found,not found,not found
Allan Hills A81172,not found,not found,not found,not found
Allan Hills A81173,not found,not found,not found,not found
Allan Hills A81174,not found,not found,not found,not found
Allan Hills A81175,not found,not found,not found,not found
Allan Hills A81176,not found,not found,not found,not found
Allan Hills A81177,not found,not found,not found,not found
Allan Hills A81178,not found,not found,not found,not found
Allan Hills A81179,not found,not found,not found,not found
Allan Hills A81180,not found,not found,not found,not found
Allan Hills A81181,not found,not found,not found,not found
Allan Hills A81182,not found,not found,not found,not found
Allan Hills A81183,not found,not found,not found,not found
Allan Hills A81184,not found,not found,not found,not found
Allan Hills A81185,not found,not found,not found,not found
Allan Hills A81186,-78.9873,40.2084,United States of America,North America
Allan Hills A81187,not found,not found,not found,not found
Allan Hills A81188,not found,not found,not found,not found
Allan Hills A81189,not found,not found,not found,not found
Allan Hills A81190,not found,not found,not found,not found
Allan Hills A81191,not found,not found,not found,not found
Allan Hills A81192,not found,not found,not found,not found
Allan Hills A81193,not found,not found,not found,not found
Allan Hills A81194,not found,not found,not found,not found
Allan Hills A81195,not found,not found,not found,not found
Allan Hills A81196,not found,not found,not found,not found
Allan Hills A81197,not found,not found,not found,not found
Allan Hills A81198,not found,not found,not found,not found
Allan Hills A81199,not found,not found,not found,not found
Allan Hills A81200,not found,not found,not found,not found
Allan Hills A81201,not found,not found,not found,not found
Allan Hills A81202,not found,not found,not found,not found
Allan Hills A81203,not found,not found,not found,not found
Allan Hills A81204,not found,not found,not found,not found
Allan Hills A81205,not found,not found,not found,not found
Allan Hills A81206,not found,not found,not found,not found
Allan Hills A81207,not found,not found,not found,not found
Allan Hills A81208,not found,not found,not found,not found
Allan Hills A81209,not found,not found,not found,not found
Allan Hills A81210,not found,not found,not found,not found
Allan Hills A81211,not found,not found,not found,not found
Allan Hills A81212,not found,not found,not found,not found
Allan Hills A81213,not found,not found,not found,not found
Allan Hills A81214,-78.9141,40.1488,United States of America,North America
Allan Hills A81215,not found,not found,not found,not found
Allan Hills A81216,not found,not found,not found,not found
Allan Hills A81217,not found,not found,not found,not found
Allan Hills A81218,not found,not found,not found,not found
Allan Hills A81219,not found,not found,not found,not found
Allan Hills A81220,not found,not found,not found,not found
Allan Hills A81221,not found,not found,not found,not found
Allan Hills A81223,not found,not found,not found,not found
Allan Hills A81224,not found,not found,not found,not found
Allan Hills A81225,not found,not found,not found,not found
Allan Hills A81226,not found,not found,not found,not found
Allan Hills A81227,not found,not found,not found,not found
Allan Hills A81228,not found,not found,not found,not found
Allan Hills A81229,not found,not found,not found,not found
Allan Hills A81230,not found,not found,not found,not found
Allan Hills A81231,not found,not found,not found,not found
Allan Hills A81232,not found,not found,not found,not found
Allan Hills A81233,not found,not found,not found,not found
Allan Hills A81234,not found,not found,not found,not found
Allan Hills A81235,not found,not found,not found,not found
Allan Hills A81236,not found,not found,not found,not found
Allan Hills A81237,not found,not found,not found,not found
Allan Hills A81238,not found,not found,not found,not found
Allan Hills A81239,not found,not found,not found,not found
Allan Hills A81240,not found,not found,not found,not found
Allan Hills A81241,not found,not found,not found,not found
Allan Hills A81242,not found,not found,not found,not found
Allan Hills A81243,not found,not found,not found,not found
Allan Hills A81244,not found,not found,not found,not found
Allan Hills A81245,-78.6231,40.4238,United States of America,North America
Allan Hills A81246,not found,not found,not found,not found
Allan Hills A81247,not found,not found,not found,not found
Allan Hills A81248,not found,not found,not found,not found
Allan Hills A81249,not found,not found,not found,not found
Allan Hills A81250,not found,not found,not found,not found
Allan Hills A81251,not found,not found,not found,not found
Allan Hills A81252,not found,not found,not found,not found
Allan Hills A81253,not found,not found,not found,not found
Allan Hills A81254,not found,not found,not found,not found
Allan Hills A81255,not found,not found,not found,not found
Allan Hills A81256,not found,not found,not found,not found
Allan Hills A81257,not found,not found,not found,not found
Allan Hills A81258,not found,not found,not found,not found
Allan Hills A81259,not found,not found,not found,not found
Allan Hills A81260,not found,not found,not found,not found
Allan Hills A81261,not found,not found,not found,not found
Allan Hills A81262,not found,not found,not found,not found
Allan Hills A81263,not found,not found,not found,not found
Allan Hills A81265,not found,not found,not found,not found
Allan Hills A81266,not found,not found,not found,not found
Allan Hills A81267,not found,not found,not found,not found
Allan Hills A81268,not found,not found,not found,not found
Allan Hills A81269,not found,not found,not found,not found
Allan Hills A81270,not found,not found,not found,not found
Allan Hills A81271,not found,not found,not found,not found
Allan Hills A81272,not found,not found,not found,not found
Allan Hills A81273,not found,not found,not found,not found
Allan Hills A81274,not found,not found,not found,not found
Allan Hills A81275,-78.9141,40.1488,United States of America,North America
Allan Hills A81276,not found,not found,not found,not found
Allan Hills A81277,not found,not found,not found,not found
Allan Hills A81278,not found,not found,not found,not found
Allan Hills A81279,not found,not found,not found,not found
Allan Hills A81280,not found,not found,not found,not found
Allan Hills A81281,not found,not found,not found,not found
Allan Hills A81282,not found,not found,not found,not found
Allan Hills A81283,not found,not found,not found,not found
Allan Hills A81284,not found,not found,not found,not found
Allan Hills A81285,not found,not found,not found,not found
Allan Hills A81286,-78.9141,40.1488,United States of America,North America
Allan Hills A81287,not found,not found,not found,not found
Allan Hills A81288,not found,not found,not found,not found
Allan Hills A81289,not found,not found,not found,not found
Allan Hills A81290,not found,not found,not found,not found
Allan Hills A81291,not found,not found,not found,not found
Allan Hills A81292,not found,not found,not found,not found
Allan Hills A81293,not found,not found,not found,not found
Allan Hills A81294,not found,not found,not found,not found
Allan Hills A81295,not found,not found,not found,not found
Allan Hills A81296,not found,not found,not found,not found
Allan Hills A81297,not found,not found,not found,not found
Allan Hills A81298,not found,not found,not found,not found
Allan Hills A81299,not found,not found,not found,not found
Allan Hills A81300,not found,not found,not found,not found
Allan Hills A81301,not found,not found,not found,not found
Allan Hills A81302,not found,not found,not found,not found
Allan Hills A81303,not found,not found,not found,not found
Allan Hills A81304,not found,not found,not found,not found
Allan Hills A81305,not found,not found,not found,not found
Allan Hills A81306,-78.9141,40.1488,United States of America,North America
Allan Hills A81307,not found,not found,not found,not found
Allan Hills A81308,not found,not found,not found,not found
Allan Hills A81309,not found,not found,not found,not found
Allan Hills A81310,not found,not found,not found,not found
Allan Hills A81311,not found,not found,not found,not found
Allan Hills A81312,not found,not found,not found,not found
Allan Hills A81313,not found,not found,not found,not found
Allan Hills A81314,not found,not found,not found,not found
Allan Hills A81315,not found,not found,not found,not found
Allan Hills A81316,not found,not found,not found,not found
Allan Hills A81317,not found,not found,not found,not found
Anyujskij,164.1134573,67.306257,Russia,Asia
Bilibino,164.1134573,67.306257,Russia,Asia
Binya,146.3460224,-34.2309296,Australia,Oceania
Cat Mountain,-111.112439,32.1485809,United States,North America
Clarendon (b),-100.943869,34.932658,United States,North America
Davy (b),not found,not found,not found,not found
Dawn (a),-102.115689,34.870546,United States,North America
Dawn (b),-102.115689,34.870546,United States,North America
Dimmitt (b),-102.2592314,34.4952536,United States,North America
Divnoe,43.5155737,45.8857256,Russia,Europe
Edmonson (b),not found,not found,not found,not found
Eltanin,not found,not found,not found,not found
Friona,-102.573407,34.537767,United States,North America
Happy Draw (a),not found,not found,not found,not found
Happy Draw (b),not found,not found,not found,not found
Hebei,not found,not found,not found,not found
Kaffir (d),-101.814087,34.675767,United States,North America
Kamyshla,-122.1944154,46.7754935,United States,North America
Lamesa,-101.890439,32.85644,United States,North America
Lovina,115.2170861,-8.6498912,Indonesia,Asia
Meadow (b),-102.275129,33.333703,United States,North America
Milnesand (stone),-103.3396741,33.6428754,United States,North America
Roosevelt County 012,not found,not found,not found,not found
Roosevelt County 013,not found,not found,not found,not found
Roosevelt County 014,not found,not found,not found,not found
Roosevelt County 015,not found,not found,not found,not found
Roosevelt County 016,not found,not found,not found,not found
Roosevelt County 017,-103.4933903,33.972525,United States,North America
Roosevelt County 018,not found,not found,not found,not found
Tribune (b),not found,not found,not found,not found
Tule Draw,12.3462938,45.5073506,Italy,Europe
Tulia (c),not found,not found,not found,not found
Tulia (d),-101.767492,34.602549,United States,North America
Ural,18.8221869,54.6010079,Poland,Europe
Wolsey,-98.5332708,44.3997977,United States,North America
Yamato 81001,85.99026,23.68562,India,Asia
Yamato 81002,not found,not found,not found,not found
Yamato 81003,not found,not found,not found,not found
Yamato 81004,not found,not found,not found,not found
Yamato 81005,not found,not found,not found,not found
Yamato 81006,not found,not found,not found,not found
Yamato 81007,not found,not found,not found,not found
Yamato 81008,not found,not found,not found,not found
Yamato 81009,not found,not found,not found,not found
Yamato 81010,not found,not found,not found,not found
Yamato 81011,not found,not found,not found,not found
Yamato 81012,not found,not found,not found,not found
Yamato 81013,not found,not found,not found,not found
Yamato 81014,not found,not found,not found,not found
Yamato 81015,not found,not found,not found,not found
Yamato 81016,not found,not found,not found,not found
Yamato 81017,not found,not found,not found,not found
Yamato 81018,not found,not found,not found,not found
Yamato 81019,not found,not found,not found,not found
Yamato 81020,not found,not found,not found,not found
Yamato 81021,not found,not found,not found,not found
Yamato 81022,not found,not found,not found,not found
Yamato 81023,not found,not found,not found,not found
Yamato 81024,not found,not found,not found,not found
Yamato 81025,not found,not found,not found,not found
Yamato 81026,not found,not found,not found,not found
Yamato 81027,not found,not found,not found,not found
Yamato 81028,not found,not found,not found,not found
Yamato 81029,not found,not found,not found,not found
Yamato 81030,not found,not found,not found,not found
Yamato 81031,not found,not found,not found,not found
Yamato 81032,not found,not found,not found,not found
Yamato 81033,not found,not found,not found,not found
Yamato 81034,not found,not found,not found,not found
Yamato 81035,not found,not found,not found,not found
Yamato 81036,not found,not found,not found,not found
Yamato 81037,not found,not found,not found,not found
Yamato 81038,not found,not found,not found,not found
Yamato 81039,not found,not found,not found,not found
Yamato 81040,not found,not found,not found,not found
Yamato 81041,not found,not found,not found,not found
Yamato 81042,not found,not found,not found,not found
Yamato 81043,not found,not found,not found,not found
Yamato 81044,not found,not found,not found,not found
Yamato 81045,not found,not found,not found,not found
Yamato 81046,not found,not found,not found,not found
Yamato 81047,not found,not found,not found,not found
Yamato 81048,not found,not found,not found,not found
Yamato 81049,not found,not found,not found,not found
Yamato 81050,not found,not found,not found,not found
Yamato 81051,not found,not found,not found,not found
Yamato 81052,not found,not found,not found,not found
Yamato 81053,not found,not found,not found,not found
Yamato 81054,not found,not found,not found,not found
Yamato 81055,not found,not found,not found,not found
Yamato 81056,not found,not found,not found,not found
Yamato 81057,not found,not found,not found,not found
Yamato 81058,not found,not found,not found,not found
Yamato 81059,not found,not found,not found,not found
Yamato 81060,not found,not found,not found,not found
Yamato 81061,not found,not found,not found,not found
Yamato 81062,not found,not found,not found,not found
Yamato 81063,not found,not found,not found,not found
Yamato 81064,not found,not found,not found,not found
Yamato 81065,not found,not found,not found,not found
Yamato 81066,not found,not found,not found,not found
Yamato 81067,not found,not found,not found,not found
Yamato 81068,not found,not found,not found,not found
Yamato 81069,not found,not found,not found,not found
Yamato 81070,not found,not found,not found,not found
Yamato 81071,not found,not found,not found,not found
Yamato 81072,not found,not found,not found,not found
Yamato 81073,not found,not found,not found,not found
Yamato 81074,not found,not found,not found,not found
Yamato 81075,not found,not found,not found,not found
Yamato 81076,not found,not found,not found,not found
Yamato 81077,not found,not found,not found,not found
Yamato 81078,not found,not found,not found,not found
Yamato 81079,not found,not found,not found,not found
Yamato 81080,not found,not found,not found,not found
Yamato 81082,not found,not found,not found,not found
Yamato 81090,not found,not found,not found,not found
Yamato 81092,not found,not found,not found,not found
Yamato 81093,not found,not found,not found,not found
Yamato 81094,not found,not found,not found,not found
Yamato 81095,not found,not found,not found,not found
Yamato 81100,not found,not found,not found,not found
Yamato 81104,not found,not found,not found,not found
Yamato 81110,not found,not found,not found,not found
Yamato 81118,not found,not found,not found,not found
Yamato 81119,not found,not found,not found,not found
Yamato 81120,not found,not found,not found,not found
Yamato 81121,not found,not found,not found,not found
Yamato 81122,not found,not found,not found,not found
Yamato 81123,not found,not found,not found,not found
Yamato 81124,not found,not found,not found,not found
Yamato 81125,not found,not found,not found,not found
Yamato 81126,not found,not found,not found,not found
Yamato 81127,not found,not found,not found,not found
Yamato 81128,not found,not found,not found,not found
Yamato 81129,not found,not found,not found,not found
Yamato 81130,not found,not found,not found,not found
Yamato 81131,not found,not found,not found,not found
Yamato 81132,not found,not found,not found,not found
Zhongxiang,112.4526883,31.2401626,China,Asia
Gujargaon,76.0523046,22.9839683,India,Asia
Qidong,121.5020317,32.0830976,China,Asia
Wethersfield (1982),-72.6737264,41.7107961,United States,North America
Abajo,-105.3866697,26.7732416,Mexico,North America
Allan Hills 82100,not found,not found,not found,not found
Allan Hills 82101,not found,not found,not found,not found
Allan Hills 82102,not found,not found,not found,not found
Allan Hills 82103,not found,not found,not found,not found
Allan Hills 82104,not found,not found,not found,not found
Allan Hills 82105,not found,not found,not found,not found
Allan Hills 82106,not found,not found,not found,not found
Allan Hills 82107,not found,not found,not found,not found
Allan Hills 82108,not found,not found,not found,not found
Allan Hills 82109,not found,not found,not found,not found
Allan Hills 82110,not found,not found,not found,not found
Allan Hills 82111,not found,not found,not found,not found
Allan Hills 82112,not found,not found,not found,not found
Allan Hills 82113,not found,not found,not found,not found
Allan Hills 82114,not found,not found,not found,not found
Allan Hills 82115,not found,not found,not found,not found
Allan Hills 82116,not found,not found,not found,not found
Allan Hills 82117,not found,not found,not found,not found
Allan Hills 82118,not found,not found,not found,not found
Allan Hills 82119,not found,not found,not found,not found
Allan Hills 82120,not found,not found,not found,not found
Allan Hills 82121,not found,not found,not found,not found
Allan Hills 82122,not found,not found,not found,not found
Allan Hills 82123,not found,not found,not found,not found
Allan Hills 82124,not found,not found,not found,not found
Allan Hills 82125,not found,not found,not found,not found
Allan Hills 82126,not found,not found,not found,not found
Allan Hills 82127,not found,not found,not found,not found
Allan Hills 82128,not found,not found,not found,not found
Allan Hills 82129,not found,not found,not found,not found
Allan Hills 82130,not found,not found,not found,not found
Allan Hills 82131,not found,not found,not found,not found
Allan Hills 82132,not found,not found,not found,not found
Allan Hills 82133,not found,not found,not found,not found
Allan Hills 82134,not found,not found,not found,not found
Allan Hills 82135,not found,not found,not found,not found
Allan Hills 82136,not found,not found,not found,not found
Allan Hills 82137,not found,not found,not found,not found
Allan Hills 82138,not found,not found,not found,not found
Allan Hills 82139,not found,not found,not found,not found
Allan Hills 82140,not found,not found,not found,not found
Allan Hills 82141,not found,not found,not found,not found
Allan Hills 82142,not found,not found,not found,not found
Allan Hills 82143,not found,not found,not found,not found
Allan Hills 82144,not found,not found,not found,not found
Bayard,-103.3666822,41.8164426,United States,North America
Drayton,not found,not found,not found,not found
Elephant Moraine 82600,not found,not found,not found,not found
Elephant Moraine 82601,not found,not found,not found,not found
Elephant Moraine 82602,not found,not found,not found,not found
Elephant Moraine 82603,not found,not found,not found,not found
Elephant Moraine 82604,not found,not found,not found,not found
Elephant Moraine 82605,not found,not found,not found,not found
Elephant Moraine 82606,not found,not found,not found,not found
Elephant Moraine 82607,not found,not found,not found,not found
Elephant Moraine 82608,not found,not found,not found,not found
Elephant Moraine 82609,not found,not found,not found,not found
Elephant Moraine 82610,not found,not found,not found,not found
Elephant Moraine 82611,not found,not found,not found,not found
Elephant Moraine 82612,not found,not found,not found,not found
Elephant Moraine 82613,not found,not found,not found,not found
Elephant Moraine 82614,not found,not found,not found,not found
Elephant Moraine 82615,not found,not found,not found,not found
Elephant Moraine 82616,not found,not found,not found,not found
Forrest 010,not found,not found,not found,not found
Forrest 011,not found,not found,not found,not found
Forrest 012,not found,not found,not found,not found
Forrest 013,not found,not found,not found,not found
Gunlock,not found,not found,not found,not found
Monticello,-84.90369,36.950522,United States,North America
Mundrabilla 006,not found,not found,not found,not found
Mundrabilla 007,not found,not found,not found,not found
Mundrabilla 008,not found,not found,not found,not found
Mundrabilla 009,not found,not found,not found,not found
Mundrabilla 010,125.8833791,-29.6623011,Australia,Oceania
Naiman,120.6641293,42.8328415,China,Asia
Pecora Escarpment 82500,not found,not found,not found,not found
Pecora Escarpment 82501,not found,not found,not found,not found
Pecora Escarpment 82502,28.40176,63.48886,Finland,Europe
Pecora Escarpment 82503,28.40176,63.48886,Finland,Europe
Pecora Escarpment 82504,not found,not found,not found,not found
Pecora Escarpment 82505,not found,not found,not found,not found
Pecora Escarpment 82506,not found,not found,not found,not found
Pecora Escarpment 82507,not found,not found,not found,not found
Pecora Escarpment 82508,not found,not found,not found,not found
Pecora Escarpment 82509,not found,not found,not found,not found
Pecora Escarpment 82510,not found,not found,not found,not found
Pecora Escarpment 82511,not found,not found,not found,not found
Pecora Escarpment 82512,not found,not found,not found,not found
Pecora Escarpment 82513,not found,not found,not found,not found
Pecora Escarpment 82514,not found,not found,not found,not found
Pecora Escarpment 82515,28.40176,63.48886,Finland,Europe
Pecora Escarpment 82516,not found,not found,not found,not found
Pecora Escarpment 82517,not found,not found,not found,not found
Pecora Escarpment 82518,not found,not found,not found,not found
Pecora Escarpment 82519,not found,not found,not found,not found
Pecora Escarpment 82520,not found,not found,not found,not found
Pecora Escarpment 82521,28.40176,63.48886,Finland,Europe
Pecora Escarpment 82522,not found,not found,not found,not found
Pecora Escarpment 82523,28.40176,63.48886,Finland,Europe
Pecora Escarpment 82524,28.40176,63.48886,Finland,Europe
Pecora Escarpment 82525,not found,not found,not found,not found
Pecora Escarpment 82526,not found,not found,not found,not found
Pecora Escarpment 82527,28.40176,63.48886,Finland,Europe
Pecora Escarpment 82528,not found,not found,not found,not found
Pennyweight,122.1550459,-29.18917,Australia,Oceania
Ragland,-103.54831,34.735055,United States,North America
Reid 007,not found,not found,not found,not found
Reid 008,not found,not found,not found,not found
Roosevelt County 019,-103.562804,34.151105,United States,North America
Ryan Field,-111.1332892,32.1332659,United States,North America
Taylor Glacier 82700,not found,not found,not found,not found
Thiel Mountains 82400,139.58405,-4.60403,Indonesia,Asia
Thiel Mountains 82401,not found,not found,not found,not found
Thiel Mountains 82402,not found,not found,not found,not found
Thiel Mountains 82403,not found,not found,not found,not found
Thiel Mountains 82404,not found,not found,not found,not found
Thiel Mountains 82405,4.3323155,50.9054944,Belgium,Europe
Thiel Mountains 82406,not found,not found,not found,not found
Thiel Mountains 82407,not found,not found,not found,not found
Thiel Mountains 82408,not found,not found,not found,not found
Thiel Mountains 82409,not found,not found,not found,not found
Thiel Mountains 82410,4.3323155,50.9054944,Belgium,Europe
Thiel Mountains 82411,not found,not found,not found,not found
Thiel Mountains 82412,not found,not found,not found,not found
Thiel Mountains 82413,4.3323155,50.9054944,Belgium,Europe
Thiel Mountains 82414,4.3323155,50.9054944,Belgium,Europe
Thiel Mountains 82415,4.3323155,50.9054944,Belgium,Europe
Timber Creek,-101.730772,34.985623,United States,North America
Wilder,-116.912003,43.705256,United States,North America
Yamato 82001,not found,not found,not found,not found
Yamato 82002,not found,not found,not found,not found
Yamato 82003,not found,not found,not found,not found
Yamato 82004,not found,not found,not found,not found
Yamato 82005,not found,not found,not found,not found
Yamato 82006,not found,not found,not found,not found
Yamato 82007,not found,not found,not found,not found
Yamato 82008,not found,not found,not found,not found
Yamato 82009,not found,not found,not found,not found
Yamato 82010,not found,not found,not found,not found
Yamato 82011,not found,not found,not found,not found
Yamato 82012,not found,not found,not found,not found
Yamato 82013,not found,not found,not found,not found
Yamato 82014,not found,not found,not found,not found
Yamato 82015,not found,not found,not found,not found
Yamato 82016,not found,not found,not found,not found
Yamato 82017,not found,not found,not found,not found
Yamato 82018,not found,not found,not found,not found
Yamato 82019,not found,not found,not found,not found
Yamato 82020,not found,not found,not found,not found
Yamato 82021,not found,not found,not found,not found
Yamato 82022,not found,not found,not found,not found
Yamato 82023,not found,not found,not found,not found
Yamato 82024,not found,not found,not found,not found
Yamato 82025,not found,not found,not found,not found
Yamato 82026,not found,not found,not found,not found
Yamato 82027,not found,not found,not found,not found
Yamato 82028,not found,not found,not found,not found
Yamato 82029,not found,not found,not found,not found
Yamato 82030,not found,not found,not found,not found
Yamato 82031,not found,not found,not found,not found
Yamato 82032,not found,not found,not found,not found
Yamato 82033,not found,not found,not found,not found
Yamato 82034,not found,not found,not found,not found
Yamato 82035,not found,not found,not found,not found
Yamato 82036,not found,not found,not found,not found
Yamato 82037,not found,not found,not found,not found
Yamato 82038,not found,not found,not found,not found
Yamato 82039,not found,not found,not found,not found
Yamato 82040,not found,not found,not found,not found
Yamato 82041,not found,not found,not found,not found
Yamato 82042,not found,not found,not found,not found
Yamato 82043,not found,not found,not found,not found
Yamato 82044,not found,not found,not found,not found
Yamato 82045,not found,not found,not found,not found
Yamato 82046,not found,not found,not found,not found
Yamato 82047,not found,not found,not found,not found
Yamato 82048,not found,not found,not found,not found
Yamato 82049,not found,not found,not found,not found
Yamato 82050,not found,not found,not found,not found
Yamato 82051,not found,not found,not found,not found
Yamato 82052,not found,not found,not found,not found
Yamato 82053,not found,not found,not found,not found
Yamato 82054,not found,not found,not found,not found
Yamato 82055,not found,not found,not found,not found
Yamato 82056,not found,not found,not found,not found
Yamato 82057,not found,not found,not found,not found
Yamato 82058,not found,not found,not found,not found
Yamato 82059,not found,not found,not found,not found
Yamato 82060,not found,not found,not found,not found
Yamato 82061,not found,not found,not found,not found
Yamato 82062,not found,not found,not found,not found
Yamato 82063,not found,not found,not found,not found
Yamato 82064,not found,not found,not found,not found
Yamato 82065,not found,not found,not found,not found
Yamato 82066,not found,not found,not found,not found
Yamato 82067,not found,not found,not found,not found
Yamato 82068,not found,not found,not found,not found
Yamato 82069,not found,not found,not found,not found
Yamato 82070,not found,not found,not found,not found
Yamato 82071,not found,not found,not found,not found
Yamato 82072,not found,not found,not found,not found
Yamato 82073,not found,not found,not found,not found
Yamato 82074,not found,not found,not found,not found
Yamato 82075,not found,not found,not found,not found
Yamato 82076,not found,not found,not found,not found
Yamato 82077,not found,not found,not found,not found
Yamato 82078,not found,not found,not found,not found
Yamato 82079,not found,not found,not found,not found
Yamato 82080,not found,not found,not found,not found
Yamato 82081,not found,not found,not found,not found
Yamato 82082,not found,not found,not found,not found
Yamato 82083,not found,not found,not found,not found
Yamato 82084,not found,not found,not found,not found
Yamato 82085,not found,not found,not found,not found
Yamato 82086,not found,not found,not found,not found
Yamato 82087,not found,not found,not found,not found
Yamato 82088,not found,not found,not found,not found
Yamato 82089,not found,not found,not found,not found
Yamato 82090,not found,not found,not found,not found
Yamato 82091,not found,not found,not found,not found
Yamato 82092,not found,not found,not found,not found
Yamato 82093,not found,not found,not found,not found
Yamato 82094,not found,not found,not found,not found
Yamato 82095,not found,not found,not found,not found
Yamato 82096,not found,not found,not found,not found
Yamato 82097,not found,not found,not found,not found
Yamato 82098,not found,not found,not found,not found
Yamato 82099,not found,not found,not found,not found
Yamato 82100,not found,not found,not found,not found
Yamato 82101,not found,not found,not found,not found
Yamato 82102,not found,not found,not found,not found
Yamato 82103,not found,not found,not found,not found
Yamato 82104,not found,not found,not found,not found
Yamato 82105,not found,not found,not found,not found
Yamato 82107,not found,not found,not found,not found
Yamato 82108,not found,not found,not found,not found
Yamato 82109,not found,not found,not found,not found
Yamato 82110,not found,not found,not found,not found
Yamato 82111,not found,not found,not found,not found
Yamato 82112,not found,not found,not found,not found
Yamato 82113,not found,not found,not found,not found
Yamato 82114,not found,not found,not found,not found
Yamato 82115,not found,not found,not found,not found
Yamato 82116,not found,not found,not found,not found
Yamato 82117,not found,not found,not found,not found
Yamato 82118,not found,not found,not found,not found
Yamato 82119,not found,not found,not found,not found
Yamato 82120,not found,not found,not found,not found
Yamato 82121,not found,not found,not found,not found
Yamato 82122,not found,not found,not found,not found
Yamato 82123,not found,not found,not found,not found
Yamato 82124,not found,not found,not found,not found
