name,longitude,latitude,country,continent
MacAlpine Hills 02644,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02645,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02646,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02647,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02648,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02649,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02650,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02651,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02652,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02653,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02655,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02656,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02657,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02658,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02659,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02660,not found,not found,not found,not found
MacAlpine Hills 02666,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02667,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02668,not found,not found,not found,not found
MacAlpine Hills 02669,not found,not found,not found,not found
MacAlpine Hills 02670,not found,not found,not found,not found
MacAlpine Hills 02671,not found,not found,not found,not found
MacAlpine Hills 02672,not found,not found,not found,not found
MacAlpine Hills 02673,not found,not found,not found,not found
MacAlpine Hills 02674,not found,not found,not found,not found
MacAlpine Hills 02675,not found,not found,not found,not found
MacAlpine Hills 02676,not found,not found,not found,not found
MacAlpine Hills 02677,not found,not found,not found,not found
MacAlpine Hills 02678,not found,not found,not found,not found
MacAlpine Hills 02679,not found,not found,not found,not found
MacAlpine Hills 02680,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02681,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02682,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02683,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02684,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02685,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02686,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02687,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02688,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02689,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02690,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02691,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02692,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02693,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02694,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02695,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02696,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02698,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02699,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02700,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02701,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02702,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02703,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02704,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02705,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02706,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02707,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02708,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02709,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02710,not found,not found,not found,not found
MacAlpine Hills 02711,not found,not found,not found,not found
MacAlpine Hills 02712,not found,not found,not found,not found
MacAlpine Hills 02713,not found,not found,not found,not found
MacAlpine Hills 02714,not found,not found,not found,not found
MacAlpine Hills 02715,not found,not found,not found,not found
MacAlpine Hills 02723,not found,not found,not found,not found
MacAlpine Hills 02724,not found,not found,not found,not found
MacAlpine Hills 02725,not found,not found,not found,not found
MacAlpine Hills 02727,not found,not found,not found,not found
MacAlpine Hills 02728,not found,not found,not found,not found
MacAlpine Hills 02729,not found,not found,not found,not found
MacAlpine Hills 02730,not found,not found,not found,not found
MacAlpine Hills 02731,not found,not found,not found,not found
MacAlpine Hills 02732,not found,not found,not found,not found
MacAlpine Hills 02733,not found,not found,not found,not found
MacAlpine Hills 02734,not found,not found,not found,not found
MacAlpine Hills 02735,not found,not found,not found,not found
MacAlpine Hills 02736,not found,not found,not found,not found
MacAlpine Hills 02737,not found,not found,not found,not found
MacAlpine Hills 02738,not found,not found,not found,not found
MacAlpine Hills 02739,not found,not found,not found,not found
MacAlpine Hills 02740,not found,not found,not found,not found
MacAlpine Hills 02741,not found,not found,not found,not found
MacAlpine Hills 02744,not found,not found,not found,not found
MacAlpine Hills 02745,not found,not found,not found,not found
MacAlpine Hills 02746,not found,not found,not found,not found
MacAlpine Hills 02747,not found,not found,not found,not found
MacAlpine Hills 02748,not found,not found,not found,not found
MacAlpine Hills 02749,not found,not found,not found,not found
MacAlpine Hills 02750,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02751,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02752,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02753,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02754,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02755,not found,not found,not found,not found
MacAlpine Hills 02756,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02757,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02758,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02759,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02760,not found,not found,not found,not found
MacAlpine Hills 02761,not found,not found,not found,not found
MacAlpine Hills 02762,not found,not found,not found,not found
MacAlpine Hills 02763,not found,not found,not found,not found
MacAlpine Hills 02764,not found,not found,not found,not found
MacAlpine Hills 02765,not found,not found,not found,not found
MacAlpine Hills 02767,not found,not found,not found,not found
MacAlpine Hills 02768,not found,not found,not found,not found
MacAlpine Hills 02769,not found,not found,not found,not found
MacAlpine Hills 02770,not found,not found,not found,not found
MacAlpine Hills 02771,not found,not found,not found,not found
MacAlpine Hills 02772,not found,not found,not found,not found
MacAlpine Hills 02773,not found,not found,not found,not found
MacAlpine Hills 02774,not found,not found,not found,not found
MacAlpine Hills 02775,not found,not found,not found,not found
MacAlpine Hills 02776,not found,not found,not found,not found
MacAlpine Hills 02777,not found,not found,not found,not found
MacAlpine Hills 02778,not found,not found,not found,not found
MacAlpine Hills 02779,not found,not found,not found,not found
MacAlpine Hills 02780,not found,not found,not found,not found
MacAlpine Hills 02781,not found,not found,not found,not found
MacAlpine Hills 02782,not found,not found,not found,not found
MacAlpine Hills 02783,not found,not found,not found,not found
MacAlpine Hills 02784,not found,not found,not found,not found
MacAlpine Hills 02785,not found,not found,not found,not found
MacAlpine Hills 02786,not found,not found,not found,not found
MacAlpine Hills 02787,not found,not found,not found,not found
MacAlpine Hills 02789,not found,not found,not found,not found
MacAlpine Hills 02790,not found,not found,not found,not found
MacAlpine Hills 02791,not found,not found,not found,not found
MacAlpine Hills 02792,not found,not found,not found,not found
MacAlpine Hills 02793,not found,not found,not found,not found
MacAlpine Hills 02794,not found,not found,not found,not found
MacAlpine Hills 02795,not found,not found,not found,not found
MacAlpine Hills 02796,not found,not found,not found,not found
MacAlpine Hills 02797,not found,not found,not found,not found
MacAlpine Hills 02798,not found,not found,not found,not found
MacAlpine Hills 02799,not found,not found,not found,not found
MacAlpine Hills 02801,not found,not found,not found,not found
MacAlpine Hills 02802,not found,not found,not found,not found
MacAlpine Hills 02803,not found,not found,not found,not found
MacAlpine Hills 02804,not found,not found,not found,not found
MacAlpine Hills 02805,not found,not found,not found,not found
MacAlpine Hills 02806,not found,not found,not found,not found
MacAlpine Hills 02807,not found,not found,not found,not found
MacAlpine Hills 02808,not found,not found,not found,not found
MacAlpine Hills 02809,not found,not found,not found,not found
MacAlpine Hills 02810,not found,not found,not found,not found
MacAlpine Hills 02811,not found,not found,not found,not found
MacAlpine Hills 02812,not found,not found,not found,not found
MacAlpine Hills 02813,not found,not found,not found,not found
MacAlpine Hills 02815,not found,not found,not found,not found
MacAlpine Hills 02816,not found,not found,not found,not found
MacAlpine Hills 02817,not found,not found,not found,not found
MacAlpine Hills 02818,not found,not found,not found,not found
MacAlpine Hills 02819,not found,not found,not found,not found
MacAlpine Hills 02820,not found,not found,not found,not found
MacAlpine Hills 02821,not found,not found,not found,not found
MacAlpine Hills 02823,not found,not found,not found,not found
MacAlpine Hills 02824,not found,not found,not found,not found
MacAlpine Hills 02825,not found,not found,not found,not found
MacAlpine Hills 02826,not found,not found,not found,not found
MacAlpine Hills 02827,not found,not found,not found,not found
MacAlpine Hills 02828,not found,not found,not found,not found
MacAlpine Hills 02829,not found,not found,not found,not found
MacAlpine Hills 02830,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02831,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02832,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02833,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02834,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02835,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02836,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02837,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02838,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02839,102.9905,-2.9545,Indonesia,Asia
MacAlpine Hills 02840,not found,not found,not found,not found
MacAlpine Hills 02841,not found,not found,not found,not found
MacAlpine Hills 02842,not found,not found,not found,not found
MacAlpine Hills 02843,not found,not found,not found,not found
MacAlpine Hills 02844,not found,not found,not found,not found
MacAlpine Hills 02845,not found,not found,not found,not found
MacAlpine Hills 02846,not found,not found,not found,not found
MacAlpine Hills 02847,not found,not found,not found,not found
MacAlpine Hills 02850,not found,not found,not found,not found
MacAlpine Hills 02851,not found,not found,not found,not found
MacAlpine Hills 02852,not found,not found,not found,not found
MacAlpine Hills 02853,not found,not found,not found,not found
MacAlpine Hills 02854,not found,not found,not found,not found
MacAlpine Hills 02855,not found,not found,not found,not found
MacAlpine Hills 02856,not found,not found,not found,not found
MacAlpine Hills 02857,not found,not found,not found,not found
MacAlpine Hills 02858,not found,not found,not found,not found
MacAlpine Hills 02859,not found,not found,not found,not found
MacAlpine Hills 02860,not found,not found,not found,not found
MacAlpine Hills 02861,not found,not found,not found,not found
MacAlpine Hills 02862,not found,not found,not found,not found
MacAlpine Hills 02863,not found,not found,not found,not found
MacAlpine Hills 02865,not found,not found,not found,not found
MacAlpine Hills 02866,not found,not found,not found,not found
MacAlpine Hills 02867,not found,not found,not found,not found
MacAlpine Hills 02869,not found,not found,not found,not found
MacAlpine Hills 02870,not found,not found,not found,not found
MacAlpine Hills 02871,not found,not found,not found,not found
MacAlpine Hills 02872,not found,not found,not found,not found
MacAlpine Hills 02873,not found,not found,not found,not found
MacAlpine Hills 02874,not found,not found,not found,not found
MacAlpine Hills 02875,not found,not found,not found,not found
MacAlpine Hills 02876,not found,not found,not found,not found
MacAlpine Hills 02877,not found,not found,not found,not found
MacAlpine Hills 02878,not found,not found,not found,not found
MacAlpine Hills 02879,not found,not found,not found,not found
MacAlpine Hills 02880,not found,not found,not found,not found
MacAlpine Hills 02881,not found,not found,not found,not found
MacAlpine Hills 02882,not found,not found,not found,not found
MacAlpine Hills 02883,not found,not found,not found,not found
MacAlpine Hills 02884,not found,not found,not found,not found
MacAlpine Hills 02885,not found,not found,not found,not found
MacAlpine Hills 02887,not found,not found,not found,not found
MacAlpine Hills 02888,not found,not found,not found,not found
MacAlpine Hills 02889,not found,not found,not found,not found
MacAlpine Hills 02890,not found,not found,not found,not found
MacAlpine Hills 02891,not found,not found,not found,not found
MacAlpine Hills 02892,not found,not found,not found,not found
MacAlpine Hills 02893,not found,not found,not found,not found
MacAlpine Hills 02894,not found,not found,not found,not found
MacAlpine Hills 02896,not found,not found,not found,not found
MacAlpine Hills 02897,not found,not found,not found,not found
MacAlpine Hills 02898,not found,not found,not found,not found
MacAlpine Hills 02899,not found,not found,not found,not found
MacAlpine Hills 02900,not found,not found,not found,not found
MacAlpine Hills 02901,not found,not found,not found,not found
MacAlpine Hills 02902,not found,not found,not found,not found
MacAlpine Hills 02903,not found,not found,not found,not found
MacAlpine Hills 02904,not found,not found,not found,not found
MacAlpine Hills 02905,not found,not found,not found,not found
MacAlpine Hills 02906,not found,not found,not found,not found
MacAlpine Hills 02907,not found,not found,not found,not found
MacAlpine Hills 02908,not found,not found,not found,not found
MacAlpine Hills 02909,not found,not found,not found,not found
MacAlpine Hills 02910,not found,not found,not found,not found
MacAlpine Hills 02911,not found,not found,not found,not found
MacAlpine Hills 02912,not found,not found,not found,not found
MacAlpine Hills 02913,not found,not found,not found,not found
MacAlpine Hills 02914,not found,not found,not found,not found
MacAlpine Hills 02915,not found,not found,not found,not found
MacAlpine Hills 02916,not found,not found,not found,not found
MacAlpine Hills 02917,not found,not found,not found,not found
MacAlpine Hills 02918,not found,not found,not found,not found
MacAlpine Hills 02919,not found,not found,not found,not found
MacAlpine Hills 02920,not found,not found,not found,not found
MacAlpine Hills 02921,not found,not found,not found,not found
MacAlpine Hills 02922,not found,not found,not found,not found
MacAlpine Hills 02923,not found,not found,not found,not found
MacAlpine Hills 02924,not found,not found,not found,not found
MacAlpine Hills 02925,not found,not found,not found,not found
MacAlpine Hills 02926,not found,not found,not found,not found
MacAlpine Hills 02928,not found,not found,not found,not found
MacAlpine Hills 02929,not found,not found,not found,not found
MacAlpine Hills 02930,not found,not found,not found,not found
MacAlpine Hills 02931,not found,not found,not found,not found
MacAlpine Hills 02932,not found,not found,not found,not found
MacAlpine Hills 02933,not found,not found,not found,not found
MacAlpine Hills 02934,not found,not found,not found,not found
MacAlpine Hills 02935,not found,not found,not found,not found
MacAlpine Hills 02936,not found,not found,not found,not found
MacAlpine Hills 02937,not found,not found,not found,not found
MacAlpine Hills 02938,not found,not found,not found,not found
MacAlpine Hills 02939,not found,not found,not found,not found
MacAlpine Hills 02940,not found,not found,not found,not found
MacAlpine Hills 02942,not found,not found,not found,not found
MacAlpine Hills 02943,not found,not found,not found,not found
MacAlpine Hills 02944,not found,not found,not found,not found
MacAlpine Hills 02945,not found,not found,not found,not found
MacAlpine Hills 02946,not found,not found,not found,not found
MacAlpine Hills 02947,not found,not found,not found,not found
MacAlpine Hills 02948,not found,not found,not found,not found
MacAlpine Hills 02949,not found,not found,not found,not found
MacAlpine Hills 02950,not found,not found,not found,not found
MacAlpine Hills 02951,not found,not found,not found,not found
MacAlpine Hills 02953,not found,not found,not found,not found
MacAlpine Hills 02954,not found,not found,not found,not found
MacAlpine Hills 02955,not found,not found,not found,not found
MacAlpine Hills 02956,not found,not found,not found,not found
MacAlpine Hills 02957,not found,not found,not found,not found
MacAlpine Hills 02958,not found,not found,not found,not found
MacAlpine Hills 02959,not found,not found,not found,not found
MacAlpine Hills 02960,not found,not found,not found,not found
MacAlpine Hills 02961,not found,not found,not found,not found
MacAlpine Hills 02962,not found,not found,not found,not found
MacAlpine Hills 02964,not found,not found,not found,not found
Mud Dry Lake,not found,not found,not found,not found
Myrtle Springs,not found,not found,not found,not found
Northeast Africa 001,not found,not found,not found,not found
Northwest Africa 1175,not found,not found,not found,not found
Northwest Africa 1176,not found,not found,not found,not found
Northwest Africa 1177,not found,not found,not found,not found
Northwest Africa 1195,not found,not found,not found,not found
Northwest Africa 2022,-89.2686591,13.6634038,El Salvador,North America
Northwest Africa 1243,not found,not found,not found,not found
Northwest Africa 1244,not found,not found,not found,not found
Northwest Africa 1245,not found,not found,not found,not found
Northwest Africa 1246,not found,not found,not found,not found
Northwest Africa 1247,not found,not found,not found,not found
Northwest Africa 1248,not found,not found,not found,not found
Northwest Africa 1249,not found,not found,not found,not found
Northwest Africa 1251,not found,not found,not found,not found
Northwest Africa 1252,not found,not found,not found,not found
Northwest Africa 1253,not found,not found,not found,not found
Northwest Africa 1254,not found,not found,not found,not found
Northwest Africa 1255,not found,not found,not found,not found
Northwest Africa 1256,not found,not found,not found,not found
Northwest Africa 1257,not found,not found,not found,not found
Northwest Africa 1258,not found,not found,not found,not found
Northwest Africa 1259,not found,not found,not found,not found
Northwest Africa 1260,not found,not found,not found,not found
Northwest Africa 1261,not found,not found,not found,not found
Northwest Africa 1262,not found,not found,not found,not found
Northwest Africa 1263,not found,not found,not found,not found
Northwest Africa 1264,not found,not found,not found,not found
Northwest Africa 1265,not found,not found,not found,not found
Northwest Africa 1266,not found,not found,not found,not found
Northwest Africa 1267,not found,not found,not found,not found
Northwest Africa 1268,not found,not found,not found,not found
Northwest Africa 1269,not found,not found,not found,not found
Northwest Africa 1270,not found,not found,not found,not found
Northwest Africa 1271,not found,not found,not found,not found
Northwest Africa 1273,not found,not found,not found,not found
Northwest Africa 1274,not found,not found,not found,not found
Northwest Africa 1275,not found,not found,not found,not found
Northwest Africa 1276,not found,not found,not found,not found
Northwest Africa 2023,-89.2686591,13.6634038,El Salvador,North America
Northwest Africa 1457,not found,not found,not found,not found
Northwest Africa 1459,not found,not found,not found,not found
Northwest Africa 1460,not found,not found,not found,not found
Northwest Africa 1461,not found,not found,not found,not found
Northwest Africa 1462,not found,not found,not found,not found
Northwest Africa 1467,not found,not found,not found,not found
Northwest Africa 1468,not found,not found,not found,not found
Northwest Africa 1469,not found,not found,not found,not found
Northwest Africa 1470,not found,not found,not found,not found
Northwest Africa 1485,not found,not found,not found,not found
Northwest Africa 1486,not found,not found,not found,not found
Northwest Africa 1487,not found,not found,not found,not found
Northwest Africa 1488,not found,not found,not found,not found
Northwest Africa 1489,not found,not found,not found,not found
Northwest Africa 1490,not found,not found,not found,not found
Northwest Africa 1491,not found,not found,not found,not found
Northwest Africa 1492,not found,not found,not found,not found
Northwest Africa 1493,not found,not found,not found,not found
Northwest Africa 1494,not found,not found,not found,not found
Northwest Africa 1547,not found,not found,not found,not found
Northwest Africa 1548,not found,not found,not found,not found
Northwest Africa 1549,not found,not found,not found,not found
Northwest Africa 1550,not found,not found,not found,not found
Northwest Africa 1551,not found,not found,not found,not found
Northwest Africa 1554,not found,not found,not found,not found
Northwest Africa 1555,not found,not found,not found,not found
Northwest Africa 1556,not found,not found,not found,not found
Northwest Africa 1557,not found,not found,not found,not found
Northwest Africa 1567,not found,not found,not found,not found
Northwest Africa 1568,not found,not found,not found,not found
Northwest Africa 1573,not found,not found,not found,not found
Northwest Africa 1575,not found,not found,not found,not found
Northwest Africa 1576,not found,not found,not found,not found
Northwest Africa 1577,not found,not found,not found,not found
Northwest Africa 1582,not found,not found,not found,not found
Northwest Africa 1583,not found,not found,not found,not found
Northwest Africa 1584,not found,not found,not found,not found
Northwest Africa 1585,not found,not found,not found,not found
Northwest Africa 1586,not found,not found,not found,not found
Northwest Africa 1645,not found,not found,not found,not found
Northwest Africa 1646,not found,not found,not found,not found
Northwest Africa 1647,not found,not found,not found,not found
Northwest Africa 1648,not found,not found,not found,not found
Northwest Africa 1649,not found,not found,not found,not found
Northwest Africa 1650,not found,not found,not found,not found
Northwest Africa 1651,not found,not found,not found,not found
Northwest Africa 1652,not found,not found,not found,not found
Northwest Africa 1653,not found,not found,not found,not found
Northwest Africa 1654,not found,not found,not found,not found
Northwest Africa 1655,not found,not found,not found,not found
Northwest Africa 1656,not found,not found,not found,not found
Northwest Africa 1657,not found,not found,not found,not found
Northwest Africa 1658,not found,not found,not found,not found
Northwest Africa 1659,not found,not found,not found,not found
Northwest Africa 1660,not found,not found,not found,not found
Northwest Africa 1661,not found,not found,not found,not found
Northwest Africa 2024,-89.2686591,13.6634038,El Salvador,North America
Northwest Africa 1662,not found,not found,not found,not found
Northwest Africa 1663,not found,not found,not found,not found
Northwest Africa 1664,not found,not found,not found,not found
Northwest Africa 1665,not found,not found,not found,not found
Northwest Africa 1666,not found,not found,not found,not found
Northwest Africa 1667,not found,not found,not found,not found
Northwest Africa 1668,not found,not found,not found,not found
Northwest Africa 1672,not found,not found,not found,not found
Northwest Africa 1685,-89.2686591,13.6634038,El Salvador,North America
Northwest Africa 1692,not found,not found,not found,not found
Northwest Africa 1693,not found,not found,not found,not found
Northwest Africa 1694,not found,not found,not found,not found
Northwest Africa 1696,not found,not found,not found,not found
Northwest Africa 1697,not found,not found,not found,not found
Northwest Africa 1698,not found,not found,not found,not found
Northwest Africa 1699,not found,not found,not found,not found
Northwest Africa 1700,not found,not found,not found,not found
Northwest Africa 1701,not found,not found,not found,not found
Northwest Africa 1702,not found,not found,not found,not found
Northwest Africa 1703,not found,not found,not found,not found
Northwest Africa 1704,not found,not found,not found,not found
Northwest Africa 1705,not found,not found,not found,not found
Northwest Africa 1706,not found,not found,not found,not found
Northwest Africa 1707,not found,not found,not found,not found
Northwest Africa 1708,not found,not found,not found,not found
Northwest Africa 1709,not found,not found,not found,not found
Northwest Africa 1710,not found,not found,not found,not found
Northwest Africa 1711,not found,not found,not found,not found
Northwest Africa 1712,not found,not found,not found,not found
Northwest Africa 1713,not found,not found,not found,not found
Northwest Africa 1714,not found,not found,not found,not found
Northwest Africa 1715,not found,not found,not found,not found
Northwest Africa 1716,not found,not found,not found,not found
Northwest Africa 1717,not found,not found,not found,not found
Northwest Africa 1718,not found,not found,not found,not found
Northwest Africa 1756,not found,not found,not found,not found
Northwest Africa 1768,not found,not found,not found,not found
Northwest Africa 1770,not found,not found,not found,not found
Northwest Africa 1772,not found,not found,not found,not found
Northwest Africa 1774,not found,not found,not found,not found
Northwest Africa 1775,not found,not found,not found,not found
Northwest Africa 1776,not found,not found,not found,not found
Northwest Africa 1777,not found,not found,not found,not found
Northwest Africa 1778,not found,not found,not found,not found
Northwest Africa 1779,not found,not found,not found,not found
Northwest Africa 1780,not found,not found,not found,not found
Northwest Africa 1786,not found,not found,not found,not found
Northwest Africa 1787,not found,not found,not found,not found
Northwest Africa 1792,not found,not found,not found,not found
Northwest Africa 1793,not found,not found,not found,not found
Northwest Africa 1794,not found,not found,not found,not found
Northwest Africa 1795,not found,not found,not found,not found
Northwest Africa 1796,not found,not found,not found,not found
Northwest Africa 1797,not found,not found,not found,not found
Northwest Africa 1798,not found,not found,not found,not found
Northwest Africa 1799,not found,not found,not found,not found
Northwest Africa 1800,not found,not found,not found,not found
Northwest Africa 1801,not found,not found,not found,not found
Northwest Africa 1802,not found,not found,not found,not found
Northwest Africa 1803,not found,not found,not found,not found
Northwest Africa 1804,not found,not found,not found,not found
Northwest Africa 1805,not found,not found,not found,not found
Northwest Africa 1806,not found,not found,not found,not found
Northwest Africa 1807,not found,not found,not found,not found
Northwest Africa 1808,not found,not found,not found,not found
Northwest Africa 1812,not found,not found,not found,not found
Northwest Africa 1813,not found,not found,not found,not found
Northwest Africa 1818,not found,not found,not found,not found
Northwest Africa 1824,not found,not found,not found,not found
Northwest Africa 1825,not found,not found,not found,not found
Northwest Africa 1828,not found,not found,not found,not found
Northwest Africa 1834,not found,not found,not found,not found
Northwest Africa 1835,not found,not found,not found,not found
Northwest Africa 1836,not found,not found,not found,not found
Northwest Africa 1851,not found,not found,not found,not found
Northwest Africa 1852,not found,not found,not found,not found
Northwest Africa 1853,not found,not found,not found,not found
Northwest Africa 1854,not found,not found,not found,not found
Northwest Africa 1855,not found,not found,not found,not found
Northwest Africa 1856,not found,not found,not found,not found
Northwest Africa 1857,not found,not found,not found,not found
Northwest Africa 1880,not found,not found,not found,not found
Northwest Africa 1881,not found,not found,not found,not found
Northwest Africa 1882,not found,not found,not found,not found
Northwest Africa 1883,not found,not found,not found,not found
Northwest Africa 1884,not found,not found,not found,not found
Northwest Africa 1885,not found,not found,not found,not found
Northwest Africa 1886,not found,not found,not found,not found
Northwest Africa 1887,not found,not found,not found,not found
Northwest Africa 1888,not found,not found,not found,not found
Northwest Africa 1889,not found,not found,not found,not found
Northwest Africa 1890,not found,not found,not found,not found
Northwest Africa 1891,not found,not found,not found,not found
